"Time","y_t","Species","Temp","Medium","unique_id","PopBio_units"
8.31408775981527,-1.1059739373444,"Acinetobacter.clacoaceticus.1",15,"TSB","Acinetobacter.clacoaceticus.1 15 TSB","OD_595"
480.369515011547,-1.00464648352456,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
456.35103926097,-0.9958421211235,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
432.332563510393,-0.987212706928061,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
407.390300230947,-1.00149495837631,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
384.295612009238,-0.981408338704947,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
360.27713625866,-0.962307904550606,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
335.334872979215,-0.905174196231364,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
312.240184757506,-0.880131728249475,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
288.221709006928,-0.840196668327364,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
264.203233256351,-0.818619402076441,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
239.260969976905,-0.790915249909576,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
216.166281755196,-0.758062586990779,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
191.22401847575,-0.74660077110763,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
168.129330254042,-0.722904284599983,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
144.110854503464,-0.65110690805773,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
120.092378752887,-0.642074511406909,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
96.0739030023097,-0.638232020093519,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
72.9792147806005,-0.704640965678226,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
48.9607390300231,-0.742885870891939,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
23.0946882217089,-0.977124441330489,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
9.23787528868354,-1.09130610410236,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
7.39030023094688,-1.15290241549633,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
3.69515011547344,-1.482920797853,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
1.84757505773666,-2.20934717473153,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
2.77136258660505,-1.70922675383839,"Acinetobacter.clacoaceticus.2",15,"TSB","Acinetobacter.clacoaceticus.2 15 TSB","OD_595"
479.226554630107,-0.91350707874318,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
455.178005454412,-0.859131867288562,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
431.154025699614,-0.849877274108736,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
407.115304292278,-0.817438025537215,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
383.081496769121,-0.794389797813107,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
359.042775361785,-0.765715815223374,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
334.999140070269,-0.732533700521893,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
310.965332547112,-0.713489987015284,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
286.916783371416,-0.67839931898043,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
262.882975848259,-0.661544684577782,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
238.849168325103,-0.645319801477043,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
214.820274686126,-0.634631064426745,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
190.811036583868,-0.644095579627711,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
166.762487408172,-0.614011828182414,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
142.748335421734,-0.618210905691793,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
118.689958477679,-0.58092022877109,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
93.7765656863468,-0.607577585223931,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
70.7648460725781,-0.694783778042665,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
46.8194884646569,-0.789515728061865,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
22.9724085403307,-1.15742842575915,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
10.9874450259207,-1.24829400201389,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
10.9874450259207,-1.24829400201389,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
1.83779268322645,-2.06024136883675,"Stenotrophomonas.maltophilia.1",15,"TSB","Stenotrophomonas.maltophilia.1 15 TSB","OD_595"
479.236382398467,-0.932861741262141,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
454.268936881158,-0.884895629593076,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
455.192747106951,-0.884936561816073,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
431.158939583794,-0.858130130815476,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
408.039114518071,-0.817473068819977,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
383.066755116582,-0.773325666404456,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
358.998550404167,-0.708976146088172,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
334.97457064937,-0.702406407117124,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
310.935849242033,-0.679061311156905,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
286.867644529618,-0.626540901045247,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
262.779784280485,-0.562484329336355,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
238.71157956807,-0.521768884322574,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
213.768703471659,-0.521290207362902,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
190.693103363554,-0.536453553645774,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
166.664209724577,-0.528112169778219,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
142.581263359623,-0.479776869060977,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
118.572025257365,-0.486381041676463,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
94.616839881084,-0.534549479990438,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
69.7722414682685,-0.62126716411091,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
46.8145745804771,-0.782459220140369,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
22.9773224245105,-1.17435111709072,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
8.22584211690132,-1.29095877655433,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
0.91889634161322,-2.21771076648723,"Stenotrophomonas.maltophilia.2",15,"TSB","Stenotrophomonas.maltophilia.2 15 TSB","OD_595"
478.956291000221,-0.1144592280674,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
454.937225129604,-0.114278722103367,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
454.008501019631,-0.112771651959183,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
429.994349033193,-0.114091352975962,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
406.894179504189,-0.112419025627816,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
384.707992432618,-0.107788942765718,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
382.865285865212,-0.109258206977436,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
358.816736689516,-0.10026081054524,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
334.743618092922,-0.0843750055011604,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
310.690155033046,-0.0745003694588962,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
286.666175278249,-0.0729671845694461,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
262.656937175991,-0.0755434959300002,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
237.699319427041,-0.0712696206673661,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
214.618805434756,-0.0752134829220847,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
189.671015454166,-0.0736714613636151,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
166.570845925162,-0.0721474941423731,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
142.532124517825,-0.0665645009616893,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
117.603990073954,-0.0704531249764315,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
94.5480455025675,-0.0812985685440001,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
70.5682907053881,-0.0924152021463214,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
45.6155868406181,-0.0893896224185005,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
21.8815262524262,-0.180433690748114,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
8.49119186260779,-0.389816448249809,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
7.67057320458956,-0.453812394619904,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
6.88926562000933,-0.561307264801023,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
6.07356084617085,-0.665354722029244,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
5.22345888307413,-0.753962138737687,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
3.43971892582491,-0.848745963169718,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
3.48885776762241,-0.939053664228204,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
1.67072062111495,-1.00378372100038,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
1.70020392619345,-1.08000869729887,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
1.70020392619345,-1.08000869729887,"Klebsiella.pneumonia",15,"TSB","Klebsiella.pneumonia 15 TSB","OD_595"
479.830962384217,-0.530322729769833,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
455.772585440161,-0.499628732276146,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
430.814967691211,-0.488372181438275,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
406.771332399695,-0.470535733574222,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
382.698213803101,-0.434149979720704,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
359.52924989558,-0.389123190267763,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
335.441389646446,-0.350900911955758,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
309.505908945726,-0.315750075025152,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
287.300066337436,-0.299080762483283,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
262.28348197833,-0.265619898684954,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
239.139087491708,-0.244598568717786,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
216.957814304317,-0.240337371214628,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
215.115107736911,-0.242332224445571,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
191.037075256136,-0.218536810641286,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
166.084371391366,-0.214496431480594,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
141.873664037739,-0.146125778891645,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
118.783322277094,-0.147558494373624,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
93.810962875605,-0.137733562954221,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
70.7992432618364,-0.165376076887811,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
46.0283531117172,-0.228733056503787,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
23.5719024102602,-0.610624960516549,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
9.12016903761577,-1.17315714413783,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
9.13982457433477,-1.24810503815543,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
9.15948011105377,-1.33874140404044,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
5.4888086287806,-1.48688344324947,"Dickeya.zeae",15,"TSB","Dickeya.zeae 15 TSB","OD_595"
479.56561263851,-0.358008370337178,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
455.556374536252,-0.362988489050419,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
430.608584555662,-0.360002125658532,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
407.498587258299,-0.351835482205321,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
383.435296430063,-0.328775402749964,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
359.401488906907,-0.32115923774723,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
334.458612810496,-0.320857575197277,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
311.338787744773,-0.308660997537846,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
285.45735977003,-0.301365304053278,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
286.376256111643,-0.299070140033488,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
263.246603277561,-0.283007206670171,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
239.173484680966,-0.259036423653256,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
190.142748335422,-0.230144659270781,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
215.12493550527,-0.24638726591422,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
167.931991842952,-0.214513917236274,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
142.998943514901,-0.218078183179144,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
117.992186924154,-0.193725771427782,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
94.0419154320533,-0.219521849447769,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
69.3250780079114,-0.317663898928808,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
71.1825262278568,-0.322513712472167,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
46.2543917839857,-0.329549544633524,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
23.9944964497187,-1.7854506436855,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
7.38065403798433,-2.06393443492626,"Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2",15,"TSB","Pectobacterium.carotovorum.subsp..Carotovorum.Pcc2 15 TSB","OD_595"
479.924326183632,-0.611954706645964,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
455.900346428835,-0.606692331065324,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
431.871452789858,-0.596903058468671,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
407.768850888185,-0.525027231563128,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
383.754698901747,-0.528445288992179,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
359.711063610231,-0.508922921932405,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
335.682169971254,-0.501089308272426,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
311.687673521535,-0.519336657143289,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
286.64651974153,-0.448572844122153,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
263.487383602368,-0.407974648183024,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
239.374953932336,-0.35485660323832,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
215.228127073045,-0.291420787011408,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
190.201714945579,-0.254353915189896,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
167.067148227316,-0.237834710678399,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
142.939976904744,-0.195759957464793,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
118.006928576693,-0.199172991557111,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
94.89201739515,-0.191717660497327,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
71.0400235866441,-0.25727697326522,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
46.3231861625021,-0.36553726432447,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
22.7611115206014,-0.735280197125658,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
9.20861895285128,-1.71568031905692,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
7.38065403798433,-2.06393443492626,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
0.91889634161322,-2.21771076648723,"Pantoea.agglomerans..RDA.R.",15,"TSB","Pantoea.agglomerans..RDA.R. 15 TSB","OD_595"
480.369515011547,-0.493084157038627,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
455.427251732102,-0.475641742280152,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
431.408775981524,-0.46897599203114,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
407.390300230947,-0.439514791493169,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
383.371824480369,-0.433377356665644,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
383.371824480369,-0.433377356665644,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
359.353348729792,-0.374862181970983,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
335.334872979215,-0.33566813706958,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
311.316397228637,-0.299720317490762,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
263.279445727483,-0.225831203872073,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
287.29792147806,-0.249735967462302,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
239.260969976905,-0.183297203610347,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
215.242494226328,-0.162704384715424,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
191.224018475751,-0.146275745927433,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
167.205542725173,-0.146373146820886,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
143.187066974596,-0.121254659935473,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
119.168591224018,-0.127515975238957,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
95.150115473441,-0.130727793004669,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
71.1316397228635,-0.191175594500973,"Dickeya.zeae..RDA.R.",15,"TSB","Dickeya.zeae..RDA.R. 15 TSB","OD_595"
